id,hat,upper_body,lower_body
563654,TRUE,jacket,pants
967856,FALSE,vest,pants
582910,FALSE,jacket,pants
798253,TRUE,shirt,shorts
234980,TRUE,shirt,pants
953451,FALSE,shirt,shorts
869553,TRUE,jacket,shorts
298475,FALSE,jacket,shorts
568025,TRUE,shirt,pants
318792,FALSE,shirt,pants
497836,TRUE,jacket,shorts
398254,TRUE,vest,pants
112834,FALSE,jacket,pants
298534,TRUE,shirt,shorts
109384,FALSE,shirt,shorts
298375,TRUE,jacket,pants
947295,TRUE,shirt,pants
390258,TRUE,jacket,shorts
462847,FALSE,jacket,shorts
448729,FALSE,jacket,pants
298943,FALSE,shirt,shorts
485957,FALSE,shirt,pants
519182,TRUE,jacket,shorts
583985,TRUE,shirt,pants
739274,FALSE,jacket,shorts
693498,TRUE,shirt,shorts
393843,FALSE,shirt,shorts
129384,TRUE,vest,pants
887935,FALSE,jacket,pants
847240,TRUE,shirt,shorts
283847,FALSE,jacket,pants
739485,TRUE,shirt,shorts
892742,FALSE,jacket,pants
283984,FALSE,shirt,shorts
123349,TRUE,jacket,pants
